날짜,통관번호,국가명,hs_code,수출금액,수출입구분,중량
2025-01-01,TX-25795,미국,8542311010,675000000,Import,413.1108396728508
2025-01-02,TX-10860,중국,8703231010,675000000,Import,259.1032158228251
2025-01-03,TX-86820,중국,8541100000,270000000,Export,71.62651588866518
2025-01-04,TX-64886,미국,8703231010,0,Import,449.0061742841214
2025-01-05,TX-16265,중국,8541100000,270000000,Import,56.887043130673135
2025-01-06,TX-92386,독일,8703231010,0,Import,275.46794776186664
2025-01-07,TX-47194,베트남,8471300000,1350000000,Export,357.78369622916347
2025-01-08,TX-97498,베트남,8703231010,135000000,Import,474.7512220523407
2025-01-09,TX-54131,미국,8471300000,135000000,Export,440.2395200997517
2025-01-10,TX-70263,일본,8471300000,135000000,Import,410.4271826070799
2025-01-11,TX-26023,미국,8703231010,270000000,Export,308.01516875237
2025-01-12,TX-51090,일본,8471300000,1350000000,Export,
2025-01-13,TX-77221,베트남,8542311010,0,Import,419.2877640847799
2025-01-14,TX-74820,미국,8471300000,675000000,Export,419.19207969707065
2025-01-15,TX-10769,독일,8541100000,0,Import,143.00796194453542
2025-01-16,TX-69735,중국,8703231010,675000000,Import,146.56510386876835
2025-01-17,TX-72955,일본,8542311010,0,Import,67.53340953960513
2025-01-18,TX-74925,중국,8703231010,1350000000,Export,201.44939669992692
2025-01-19,TX-77969,중국,8541100000,675000000,Export,223.42847943450425
2025-01-20,TX-15311,미국,8541100000,270000000,Import,203.28105625890802
2025-01-21,TX-93104,중국,8541100000,0,Import,273.2168544320328
2025-01-22,TX-63707,독일,8471300000,0,Export,206.7514720039388
2025-01-23,TX-95305,중국,8471300000,675000000,Import,67.63384700404082
2025-01-24,TX-38693,미국,8703231010,270000000,Import,485.41124818411134
2025-01-25,TX-81932,독일,8703231010,270000000,Import,240.56192403865336
2025-01-26,TX-35658,베트남,8542311010,1350000000,Export,309.1660588661381
2025-01-27,TX-94478,중국,8542311010,270000000,Export,107.46037824010952
2025-01-28,TX-28431,미국,8703231010,270000000,Export,311.2448055547594
2025-01-29,TX-12747,베트남,8471300000,270000000,Import,302.84001146469814
2025-01-30,TX-69150,베트남,8541100000,135000000,Import,355.9301509551106
2025-01-31,TX-75725,일본,8703231010,1350000000,Import,157.20626858179077
2025-02-01,TX-94654,독일,8542311010,0,Export,290.44736308875355
2025-02-02,TX-45773,중국,8471300000,675000000,Import,225.32813879864156
2025-02-03,TX-77435,미국,8703231010,0,Import,94.99319922283851
2025-02-04,TX-66886,일본,8703231010,1350000000,Import,
2025-02-05,TX-76803,독일,8471300000,675000000,Import,431.2144148430154
2025-02-06,TX-41551,일본,8703231010,1350000000,Export,480.56039830690537
2025-02-07,TX-21394,독일,8471300000,270000000,Export,267.1344273391891
2025-02-08,TX-79092,독일,8541100000,675000000,Import,87.47798503786683
2025-02-09,TX-13890,중국,8471300000,270000000,Export,
2025-02-10,TX-51606,독일,8471300000,0,Export,299.16637355561033
2025-02-11,TX-90038,일본,8471300000,0,Import,475.7875442967606
2025-02-12,TX-97313,독일,8703231010,675000000,Import,101.0590709078516
2025-02-13,TX-20627,중국,8703231010,675000000,Export,488.4116938404846
2025-02-14,TX-18792,중국,8471300000,1350000000,Import,75.14201960480752
2025-02-15,TX-83969,일본,8703231010,1350000000,Export,295.662096574245
2025-02-16,TX-53001,베트남,8542311010,270000000,Import,485.8933747883607
2025-02-17,TX-86552,베트남,8542311010,675000000,Export,426.6337434068182
2025-02-18,TX-33897,독일,8703231010,0,Import,427.31634369379327
2025-02-19,TX-78148,미국,8703231010,1350000000,Export,150.15938790696373
2025-02-20,TX-33483,독일,8471300000,1350000000,Export,451.3536089495495
2025-02-21,TX-58555,일본,8541100000,0,Export,
2025-02-22,TX-27159,일본,8703231010,1350000000,Import,154.9526325910375
2025-02-23,TX-90077,일본,8542311010,270000000,Export,438.41233489505174
2025-02-24,TX-45920,일본,8471300000,675000000,Export,156.50833715693545
2025-02-25,TX-77121,일본,8703231010,0,Import,316.34993246957794
2025-02-26,TX-79479,중국,8542311010,675000000,Import,368.6815380124399
2025-02-27,TX-99475,베트남,8542311010,1350000000,Export,220.0944155550145
2025-02-28,TX-29457,일본,8541100000,1350000000,Export,161.9258694936296
2025-03-01,TX-76557,미국,8471300000,0,Import,245.5033300197221
2025-03-02,TX-87189,미국,8471300000,270000000,Import,232.3409390516377
2025-03-03,TX-88953,미국,8541100000,135000000,Import,383.43823740980076
2025-03-04,TX-62995,미국,8541100000,0,Import,420.2556583445119
2025-03-05,TX-50757,중국,8471300000,135000000,Import,356.46774219360907
2025-03-06,TX-19692,미국,8471300000,135000000,Export,230.1003017924112
2025-03-07,TX-55758,일본,8703231010,270000000,Import,87.3010947620094
2025-03-08,TX-82409,독일,8703231010,135000000,Export,246.3511242229502
2025-03-09,TX-81211,미국,8541100000,135000000,Export,490.0553009394219
2025-03-10,TX-75697,중국,8703231010,270000000,Export,195.20887472491265
2025-03-11,TX-47065,중국,8542311010,135000000,Import,
2025-03-12,TX-42606,미국,8703231010,135000000,Export,463.60207187539675
2025-03-13,TX-21534,독일,8703231010,135000000,Export,362.9350053979914
2025-03-14,TX-50397,미국,8542311010,0,Import,
2025-03-15,TX-11016,중국,8541100000,0,Export,147.56409796392103
2025-03-16,TX-99789,베트남,8542311010,0,Export,498.1241187632168
2025-03-17,TX-65591,일본,8703231010,270000000,Import,222.89082412064897
2025-03-18,TX-99812,중국,8541100000,1350000000,Export,461.86445375109787
2025-03-19,TX-33247,미국,8703231010,135000000,Export,76.03875399096833
2025-03-20,TX-34300,일본,8542311010,135000000,Export,98.04022967114797
2025-03-21,TX-84065,미국,8542311010,270000000,Import,126.35595675300449
2025-03-22,TX-92798,미국,8703231010,135000000,Import,224.72077279544249
2025-03-23,TX-19268,베트남,8471300000,0,Import,169.67206623390751
2025-03-24,TX-96807,일본,8471300000,1350000000,Export,166.9774382844182
2025-03-25,TX-22185,일본,8542311010,675000000,Export,64.54217799934271
2025-03-26,TX-73704,베트남,8542311010,135000000,Import,235.0430243924838
2025-03-27,TX-96779,중국,8471300000,0,Export,171.93093913180843
2025-03-28,TX-49099,미국,8471300000,675000000,Export,
2025-03-29,TX-18571,독일,8703231010,1350000000,Import,
2025-03-30,TX-48044,미국,8703231010,675000000,Import,237.48757598231563
2025-03-31,TX-61214,미국,8471300000,0,Export,463.6294483260018
2025-04-01,TX-71228,중국,8703231010,675000000,Export,
2025-04-02,TX-58984,미국,8703231010,270000000,Export,298.2145426448315
2025-04-03,TX-50774,베트남,8541100000,675000000,Import,235.06480246341607
2025-04-04,TX-12568,베트남,8703231010,135000000,Import,266.1665368398596
2025-04-05,TX-72592,일본,8542311010,135000000,Import,219.53253647207333
2025-04-06,TX-77563,독일,8703231010,270000000,Import,226.8452520404866
2025-04-07,TX-12695,미국,8703231010,0,Export,306.08666112458644
2025-04-08,TX-58190,미국,8471300000,135000000,Import,
2025-04-09,TX-15258,중국,8542311010,1350000000,Import,
2025-04-10,TX-97538,베트남,8703231010,135000000,Import,
2025-04-15,TX-99998,미국,8542311010,13500000000,Export,120.5
2025-04-16,TX-99999,베트남,8542311010,27000000000,Export,240.0
